word	prediction	label	freq	animacy	baseform	correct
kanálov	2	2	2	inan	nonbase	1
druhu	2	2	5	inan	nonbase	1
gradient	2	2	1	inan	baseform	1
lúčov	2	2	1	inan	nonbase	1
rozklad	1	2	1	inan	baseform	0
vojvodcu	2	2	3	anim	nonbase	1
jazykom	2	2	3	inan	nonbase	1
odhad	2	2	1	inan	baseform	1
zvukov	2	2	2	inan	nonbase	1
predkami	1	2	2	anim	nonbase	0
lovu	0	2	1	inan	nonbase	0
bazénu	1	2	1	inan	nonbase	0
obrazu	1	2	2	inan	nonbase	0
génov	2	2	1	inan	nonbase	1
lekári	2	2	5	anim	nonbase	1
zemiakov	1	2	2	inan	nonbase	0
asteroidov	2	2	1	inan	nonbase	1
kráterov	2	2	2	inan	nonbase	1
interval	2	2	2	inan	baseform	1
prístroja	2	2	1	inan	nonbase	1
monopoly	1	2	1	inan	nonbase	0
štátmi	0	2	4	inan	nonbase	0
mier	1	2	8	inan	baseform	0
problémom	0	2	3	inan	nonbase	0
námorníkov	2	2	1	anim	nonbase	1
vpád	2	2	1	inan	baseform	1
spln	2	2	1	inan	baseform	1
sláčika	2	2	2	inan	nonbase	1
strýko	2	2	2	anim	baseform	1
typ	2	2	6	inan	baseform	1
pádu	1	2	1	inan	nonbase	0
ochrancu	1	2	1	anim	nonbase	0
kaštieli	1	2	1	inan	nonbase	0
kláštora	2	2	4	inan	nonbase	1
františkáni	2	2	1	anim	nonbase	1
druhovia	2	2	2	anim	nonbase	1
legáta	2	2	1	anim	nonbase	1
administrátora	2	2	1	anim	nonbase	1
komentátori	2	2	1	anim	nonbase	1
pozorovateľov	2	2	1	anim	nonbase	1
židom	2	2	2	anim	nonbase	1
veliteľa	2	2	3	anim	nonbase	1
prelome	2	2	1	inan	nonbase	1
med	0	2	5	inan	baseform	0
nástupom	2	2	1	inan	nonbase	1
profesormi	1	2	1	anim	nonbase	0
superkontinent	2	2	1	inan	baseform	1
programátorov	2	2	1	anim	nonbase	1
nástroj	2	2	1	inan	baseform	1
dodávateľovi	2	2	1	anim	nonbase	1
používateľov	2	2	1	anim	nonbase	1
článok	2	2	4	inan	baseform	1
hosť	1	2	2	anim	baseform	0
potok	2	2	1	inan	baseform	1
vzťahov	0	2	6	inan	nonbase	0
nosiči	1	2	1	inan	nonbase	0
úspechoch	1	2	1	inan	nonbase	0
rodov	2	2	1	inan	nonbase	1
počítačoch	2	2	1	inan	nonbase	1
stánok	2	2	1	inan	baseform	1
strede	2	2	2	inan	nonbase	1
obeh	2	2	1	inan	baseform	1
jav	2	2	1	inan	baseform	1
okamžiku	1	2	1	inan	nonbase	0
protestantov	2	2	1	anim	nonbase	1
obchodom	0	2	1	inan	nonbase	0
punc	2	2	1	inan	baseform	1
obchod	0	2	3	inan	baseform	0
scenár	2	2	4	inan	baseform	1
kostýmy	1	2	1	inan	nonbase	0
filmu	2	2	3	inan	nonbase	1
sir	2	2	1	anim	baseform	1
fanúšikov	2	2	2	anim	nonbase	1
rock	2	2	1	inan	baseform	1
nápadov	2	2	1	inan	nonbase	1
rozmermi	1	2	1	inan	nonbase	0
rohu	1	2	2	inan	nonbase	0
názvy	1	2	2	inan	nonbase	0
bonus	1	2	1	inan	baseform	0
omyl	2	2	3	inan	baseform	1
kontexte	1	2	3	inan	nonbase	0
festivale	2	2	1	inan	nonbase	1
útok	2	2	1	inan	baseform	1
tancov	2	2	1	inan	nonbase	1
filmoch	2	2	1	inan	nonbase	1
duchu	2	2	7	inan	nonbase	1
zrak	2	2	16	inan	baseform	1
článku	2	2	1	inan	nonbase	1
fenoménom	2	2	1	inan	nonbase	1
sútoku	0	2	1	inan	nonbase	0
rokom	2	2	3	inan	nonbase	1
kosoštvorec	2	2	1	inan	baseform	1
princípe	2	2	2	inan	nonbase	1
šíp	2	2	3	inan	baseform	1
nápis	2	2	2	inan	baseform	1
riadkov	2	2	2	inan	nonbase	1
dokumentu	2	2	1	inan	nonbase	1
atribúty	1	2	2	inan	nonbase	0
duchmi	0	2	1	anim	nonbase	0
kláštoroch	2	2	3	inan	nonbase	1
bohmi	1	2	1	anim	nonbase	0
zrodu	1	2	3	inan	nonbase	0
kruhoch	2	2	1	inan	nonbase	1
úkor	1	2	1	inan	baseform	0
dualizmu	2	2	3	inan	nonbase	1
kúpeli	1	2	1	inan	nonbase	0
medveďom	2	2	1	anim	nonbase	1
nepokoj	1	2	2	inan	baseform	0
stupne	2	2	1	inan	nonbase	1
obrazov	2	2	2	inan	nonbase	1
osude	1	2	1	inan	nonbase	0
chodníky	2	2	1	inan	nonbase	1
bodov	2	2	1	inan	nonbase	1
zrakom	2	2	5	inan	nonbase	1
vlasy	1	2	11	inan	nonbase	0
autobuse	2	2	2	inan	nonbase	1
pokoj	1	2	14	inan	baseform	0
bazénoch	1	2	1	inan	nonbase	0
zlodeji	1	2	5	anim	nonbase	0
bicykel	2	2	2	inan	baseform	1
test	2	2	4	inan	baseform	1
metrov	1	2	1	inan	nonbase	0
vstupom	2	2	2	inan	nonbase	1
štarte	1	2	1	inan	nonbase	0
tréningom	2	2	1	inan	nonbase	1
lunaparku	1	2	1	inan	nonbase	0
úmysly	1	2	1	inan	nonbase	0
parapete	2	2	1	inan	nonbase	1
telefóne	2	2	2	inan	nonbase	1
žalúdok	2	2	2	inan	baseform	1
makaróny	2	2	1	inan	nonbase	1
reprezentantom	2	2	1	anim	nonbase	1
cieľu	2	2	1	inan	nonbase	1
legátov	2	2	1	anim	nonbase	1
stupňov	2	2	1	inan	nonbase	1
prostriedku	2	2	1	inan	nonbase	1
zlodejov	1	2	1	anim	nonbase	0
veriaci	2	2	1	anim	baseform	1
predpisov	1	2	2	inan	nonbase	0
činy	1	2	2	inan	nonbase	0
orgazmus	2	2	2	inan	baseform	1
nervy	1	2	2	inan	nonbase	0
vitriol	2	2	1	inan	baseform	1
biceps	2	2	1	inan	baseform	1
balíček	2	2	2	inan	baseform	1
fuk	2	2	1	inan	baseform	1
kŕč	2	2	1	inan	baseform	1
jazdca	1	2	1	anim	nonbase	0
portrét	2	2	4	inan	baseform	1
newspeak	2	2	2	inan	baseform	1
internacionalizmus	2	2	1	inan	baseform	1
cudzinec	2	2	2	anim	baseform	1
oznam	2	2	2	inan	baseform	1
mužmi	1	2	2	anim	nonbase	0
predmetov	1	2	1	inan	nonbase	0
kuse	2	2	3	inan	nonbase	1
časom	2	2	1	inan	nonbase	1
zvončeky	2	2	3	inan	nonbase	1
vodopád	2	2	1	inan	baseform	1
konár	2	2	4	inan	baseform	1
prsníky	2	2	2	inan	nonbase	1
prídel	1	2	2	inan	baseform	0
koberec	1	2	2	inan	baseform	0
okuliare	2	2	4	inan	baseform	1
rozruch	2	2	2	inan	baseform	1
stredu	2	2	1	inan	nonbase	1
stropom	0	2	1	inan	nonbase	0
väzni	2	2	3	anim	nonbase	1
zubami	1	2	1	inan	nonbase	0
článkami	0	2	1	inan	nonbase	0
moku	2	2	1	inan	nonbase	1
rámov	2	2	1	inan	nonbase	1
výlete	1	2	1	inan	nonbase	0
odbor	2	2	1	inan	baseform	1
papiera	0	2	2	inan	nonbase	0
producentmi	2	2	1	anim	nonbase	1
fragment	2	2	1	inan	baseform	1
prejavu	2	2	1	inan	nonbase	1
granátu	2	2	1	inan	nonbase	1
obchodoch	1	2	1	inan	nonbase	0
marketing	1	2	2	inan	baseform	0
tábor	2	2	1	inan	baseform	1
hriech	2	2	1	inan	baseform	1
spevák	1	2	2	anim	baseform	0
voličov	2	2	1	anim	nonbase	1
prvkom	2	2	1	inan	nonbase	1
úverov	2	2	1	inan	nonbase	1
odvody	2	2	1	inan	nonbase	1
akcentom	2	2	1	inan	nonbase	1
regiónu	1	2	1	inan	nonbase	0
kľúčom	2	2	1	inan	nonbase	1
prostriedky	2	2	2	inan	nonbase	1
status	2	2	1	inan	baseform	1
nárast	2	2	1	inan	baseform	1
susedom	2	2	1	anim	nonbase	1
parčík	2	2	1	inan	baseform	1
podniku	2	2	4	inan	nonbase	1
rozbory	2	2	1	inan	nonbase	1
hrobu	0	2	1	inan	nonbase	0
pocitu	1	2	1	inan	nonbase	0
vchode	1	2	2	inan	nonbase	0
smeru	2	2	1	inan	nonbase	1
rozvodu	1	2	1	inan	nonbase	0
povozy	2	2	1	inan	nonbase	1
tieň	1	2	5	inan	baseform	0
prízraky	2	2	1	inan	nonbase	1
výpočty	1	2	1	inan	nonbase	0
vidiečan	2	2	1	anim	baseform	1
incidente	1	2	1	inan	nonbase	0
paradox	2	2	1	inan	baseform	1
prezervatív	2	2	1	inan	baseform	1
zdravotník	2	2	1	anim	baseform	1
spánkom	2	2	1	inan	nonbase	1
ošiali	1	2	1	inan	nonbase	0
obleku	2	2	1	inan	nonbase	1
pas	2	2	2	inan	baseform	1
iní	2	2	1	anim	nonbase	1
kulty	1	2	1	inan	nonbase	0
lese	0	2	3	inan	nonbase	0
jed	2	2	1	inan	baseform	1
palácom	0	2	1	inan	nonbase	0
trónu	1	2	1	inan	nonbase	0
kožuch	2	2	2	inan	baseform	1
zázrakom	2	2	2	inan	nonbase	1
bleskov	2	2	1	inan	nonbase	1
súboj	2	2	1	inan	baseform	1
úžasu	1	2	2	inan	nonbase	0
hostí	2	2	2	anim	nonbase	1
zákusok	2	2	1	inan	baseform	1
sluhu	1	2	2	anim	nonbase	0
banánov	2	2	1	inan	nonbase	1
vír	2	2	1	inan	baseform	1
potkanmi	2	2	1	inan	nonbase	1
jasnovidca	2	2	1	anim	nonbase	1
chlapcovi	2	2	2	anim	nonbase	1
prenasledovateľov	2	2	1	anim	nonbase	1
domček	2	2	1	inan	baseform	1
mladíka	2	2	1	anim	nonbase	1
oblaku	2	2	1	inan	nonbase	1
breh	2	2	3	inan	baseform	1
dažďov	0	2	2	inan	nonbase	0
pozore	2	2	1	inan	nonbase	1
konára	1	2	1	inan	nonbase	0
supy	1	2	2	inan	nonbase	0
ľan	2	2	11	inan	baseform	1
kalich	1	2	1	inan	baseform	0
hmyzu	2	2	1	inan	nonbase	1
motýľ	1	2	11	anim	baseform	0
pane	1	2	1	anim	nonbase	0
kvet	2	2	2	inan	baseform	1
vánku	1	2	1	inan	nonbase	0
súdok	2	2	1	inan	baseform	1
tatka	1	2	1	anim	nonbase	0
šachu	1	2	1	inan	nonbase	0
stroskotancom	1	2	1	anim	nonbase	0
párik	1	2	1	inan	baseform	0
príbytkami	0	2	1	inan	nonbase	0
útly	2	2	1	inan	baseform	1
mikrofónu	2	2	1	inan	nonbase	1
domčeky	1	2	3	inan	nonbase	0
redaktor	2	2	1	anim	baseform	1
medom	0	2	2	inan	nonbase	0
chrobáčiky	1	2	1	inan	nonbase	0
sudcu	1	2	1	anim	nonbase	0
leopard	2	2	3	anim	baseform	1
svety	2	2	1	inan	nonbase	1
poslanci	2	2	2	anim	nonbase	1
partizána	2	2	1	anim	nonbase	1
