word	prediction	label	freq	animacy	baseform	correct
świadek	2	2	11	anim	baseform	1
narkotyki	1	2	3	inan	nonbase	0
następcy	2	2	7	anim	nonbase	1
zgiełku	2	2	2	inan	nonbase	1
kompleksów	1	2	5	inan	nonbase	0
typem	1	2	5	inan	nonbase	0
krewnych	2	2	5	anim	nonbase	1
trybu	1	2	7	inan	nonbase	0
dzwony	1	2	5	inan	nonbase	0
przedmiotach	1	2	4	inan	nonbase	0
dziada	1	2	2	anim	nonbase	0
mitach	1	2	2	inan	nonbase	0
anioła	1	2	2	anim	nonbase	0
apelu	1	2	4	inan	nonbase	0
domek	1	2	4	inan	baseform	0
utworach	1	2	3	inan	nonbase	0
rywal	2	2	2	anim	baseform	1
obłoku	2	2	2	inan	nonbase	1
elegant	2	2	2	anim	baseform	1
budynków	1	2	17	inan	nonbase	0
obrzęk	1	2	2	inan	baseform	0
nurt	2	2	6	inan	baseform	1
komputer	2	2	12	inan	baseform	1
tyły	1	2	2	inan	nonbase	0
sezonem	1	2	4	inan	nonbase	0
inżynierem	2	2	3	anim	nonbase	1
promieniach	1	2	3	inan	nonbase	0
współpracowników	2	2	7	anim	nonbase	1
koncertu	2	2	7	inan	nonbase	1
zasiłek	2	2	2	inan	baseform	1
owoc	2	2	2	inan	baseform	1
dopingu	2	2	2	inan	nonbase	1
wiatru	1	2	7	inan	nonbase	0
pisarze	2	2	3	anim	nonbase	1
bokach	1	2	2	inan	nonbase	0
deficyt	1	2	11	inan	baseform	0
pozorem	1	2	3	inan	nonbase	0
pogrzebów	1	2	4	inan	nonbase	0
strzałami	1	2	3	inan	nonbase	0
chłopakami	2	2	3	anim	nonbase	1
chorych	2	2	7	anim	nonbase	1
strażników	2	2	2	anim	nonbase	1
balastu	1	2	3	inan	nonbase	0
napojach	1	2	2	inan	nonbase	0
granaty	1	2	9	inan	nonbase	0
elementów	1	2	18	inan	nonbase	0
zegarkiem	2	2	4	inan	nonbase	1
rokiem	2	2	13	inan	nonbase	1
obrocie	1	2	4	inan	nonbase	0
rozkazy	1	2	5	inan	nonbase	0
powstańcy	2	2	2	anim	nonbase	1
rowerzystów	2	2	2	anim	nonbase	1
charakterze	1	2	16	inan	nonbase	0
albatros	1	2	2	anim	baseform	0
podatków	1	2	18	inan	nonbase	0
personelu	2	2	5	inan	nonbase	1
rekord	1	2	8	inan	baseform	0
rezultat	2	2	4	inan	baseform	1
gliniarz	2	2	3	anim	baseform	1
drapieżnik	2	2	2	anim	baseform	1
kontynenty	1	2	3	inan	nonbase	0
rektorze	1	2	2	anim	nonbase	0
ratowników	2	2	6	anim	nonbase	1
zmarłego	1	2	6	anim	nonbase	0
członkowi	2	2	2	anim	nonbase	1
testy	1	2	13	inan	nonbase	0
syk	2	2	2	inan	baseform	1
wkłady	1	2	5	inan	nonbase	0
respekt	2	2	3	inan	baseform	1
zysków	1	2	5	inan	nonbase	0
podoficera	1	2	2	anim	nonbase	0
różki	1	2	2	inan	nonbase	0
grzechy	1	2	2	inan	nonbase	0
okrzyk	2	2	3	inan	baseform	1
tenis	2	2	2	inan	baseform	1
pleban	2	2	2	anim	baseform	1
ekranem	2	2	3	inan	nonbase	1
atut	2	2	2	inan	baseform	1
zachodzie	2	2	5	inan	nonbase	1
intelekt	2	2	4	inan	baseform	1
wodotryski	2	2	2	inan	nonbase	1
honoru	1	2	4	inan	nonbase	0
koloru	2	2	9	inan	nonbase	1
terminów	1	2	4	inan	nonbase	0
kolegami	2	2	7	anim	nonbase	1
rygorze	2	2	2	inan	nonbase	1
weekendu	2	2	4	inan	nonbase	1
dokumentach	1	2	4	inan	nonbase	0
kotami	2	2	3	anim	nonbase	1
intendent	2	2	2	anim	baseform	1
niesłyszący	2	2	2	anim	baseform	1
zapachy	1	2	2	inan	nonbase	0
głąb	2	1	8	inan	baseform	0
powiatów	1	2	5	inan	nonbase	0
finałów	2	2	2	inan	nonbase	1
rowery	1	2	7	inan	nonbase	0
kształcie	1	2	12	inan	nonbase	0
wieczory	1	2	3	inan	nonbase	0
pontyfikatu	1	2	2	inan	nonbase	0
asfaltem	2	2	3	inan	nonbase	1
obiekty	1	2	8	inan	nonbase	0
zamian	1	2	11	inan	baseform	0
lekarzom	2	2	4	anim	nonbase	1
nadruku	1	2	2	inan	nonbase	0
szefów	1	2	9	anim	nonbase	0
lokali	1	2	4	inan	nonbase	0
koncerty	1	2	4	inan	nonbase	0
kierownika	1	2	5	anim	nonbase	0
kandydat	2	2	9	anim	baseform	1
projektów	2	2	13	inan	nonbase	1
apartamentu	1	2	3	inan	nonbase	0
pas	2	2	8	inan	baseform	1
klientami	2	2	2	anim	nonbase	1
wyrazu	1	2	4	inan	nonbase	0
wykształciuchy	1	2	2	anim	nonbase	0
komunizm	2	2	4	inan	baseform	1
sondaże	1	2	6	inan	nonbase	0
protestu	1	2	2	inan	nonbase	0
granatników	1	2	2	inan	nonbase	0
kolorach	1	2	5	inan	nonbase	0
kształty	1	2	3	inan	nonbase	0
koledze	2	2	2	anim	nonbase	1
urazach	1	1	2	inan	nonbase	1
zamki	1	2	3	inan	nonbase	0
tłuszczu	1	2	4	inan	nonbase	0
rozwój	1	2	33	inan	baseform	0
oplem	2	2	2	anim	nonbase	1
fachowców	2	2	6	anim	nonbase	1
gapie	2	2	2	anim	nonbase	1
zjazd	2	2	8	inan	baseform	1
zakazu	1	2	8	inan	nonbase	0
kwiatku	2	2	2	inan	nonbase	1
kole	1	0	9	inan	nonbase	0
patyk	2	2	2	inan	baseform	1
kapeć	1	2	1	inan	baseform	0
przedmiot	2	2	11	inan	baseform	1
budynkiem	2	2	12	inan	nonbase	1
falochronie	2	2	1	inan	nonbase	1
bykiem	2	2	2	anim	nonbase	1
kajaka	2	2	5	inan	nonbase	1
błaznem	2	2	1	anim	nonbase	1
czubku	2	2	2	inan	nonbase	1
byt	2	2	2	inan	baseform	1
inu	2	2	1	anim	baseform	1
bytu	1	2	5	inan	nonbase	0
obozów	2	2	3	inan	nonbase	1
znakiem	1	2	8	inan	nonbase	0
zew	1	2	1	inan	baseform	0
okrętów	1	2	4	inan	nonbase	0
zryw	2	2	1	inan	baseform	1
lipcu	2	2	7	inan	nonbase	1
falsyfikatów	1	2	1	inan	nonbase	0
ułamku	2	2	2	inan	nonbase	1
szczątkami	1	2	2	inan	nonbase	0
pęd	2	2	1	inan	baseform	1
przebiegu	1	2	6	inan	nonbase	0
szczury	1	2	4	anim	nonbase	0
litra	1	2	1	inan	nonbase	0
moczu	1	2	4	inan	nonbase	0
swetrów	1	2	1	inan	nonbase	0
elementem	2	2	9	inan	nonbase	1
import	1	2	7	inan	baseform	0
miliarda	1	2	6	inan	nonbase	0
gatunku	2	2	7	inan	nonbase	1
aminokwasy	1	2	1	inan	nonbase	0
senatorowie	2	2	5	anim	nonbase	1
konkursie	1	2	10	inan	nonbase	0
czynie	2	2	2	inan	nonbase	1
obiektywie	1	2	2	inan	nonbase	0
taksówkarzem	2	2	2	anim	nonbase	1
uczynkami	2	2	1	inan	nonbase	1
typa	2	2	1	anim	nonbase	1
liścików	1	2	1	inan	nonbase	0
wyborze	1	2	7	inan	nonbase	0
zatrzymanym	1	2	1	anim	nonbase	0
instrumentem	2	2	5	inan	nonbase	1
uczestnicy	2	2	9	anim	nonbase	1
radiestety	2	2	1	anim	nonbase	1
róg	2	2	4	inan	baseform	1
wyroki	1	2	3	inan	nonbase	0
księżach	1	2	2	anim	nonbase	0
polemiści	2	2	2	anim	nonbase	1
fixingu	1	2	1	inan	nonbase	0
lider	2	2	7	anim	baseform	1
niżów	2	2	1	inan	nonbase	1
baron	2	2	2	anim	baseform	1
indeksu	1	2	3	inan	nonbase	0
prowadzącym	2	2	1	anim	nonbase	1
pazurkami	1	2	1	inan	nonbase	0
zjazdu	2	2	3	inan	nonbase	1
happening	2	2	2	inan	baseform	1
skarbek	2	2	1	inan	baseform	1
angielskim	2	2	1	inan	nonbase	1
granatnikiem	2	2	1	inan	nonbase	1
zwyczaj	2	2	3	inan	baseform	1
zawodnikiem	2	2	2	anim	nonbase	1
pliku	2	2	6	inan	nonbase	1
użytek	2	2	3	inan	baseform	1
yiddish	1	2	4	inan	baseform	0
bloger	2	2	1	anim	baseform	1
ryż	1	2	2	inan	baseform	0
całunu	2	2	1	inan	nonbase	1
członek	2	2	19	anim	baseform	1
zespołowi	1	2	3	inan	nonbase	0
zwolennika	1	2	2	anim	nonbase	0
nożami	2	2	4	inan	nonbase	1
konarach	1	2	2	inan	nonbase	0
dywany	1	2	1	inan	nonbase	0
ubezpieczonych	2	2	4	anim	nonbase	1
wielbiciele	2	2	2	anim	nonbase	1
serwerach	1	2	1	inan	nonbase	0
surdut	2	2	1	inan	baseform	1
turystę	1	2	1	anim	nonbase	0
humoru	1	2	3	inan	nonbase	0
tłuszczem	1	2	1	inan	nonbase	0
łomot	2	2	1	inan	baseform	1
pączki	1	2	3	inan	nonbase	0
zyskach	2	2	1	inan	nonbase	1
bukiem	2	2	1	inan	nonbase	1
klientom	1	2	7	anim	nonbase	0
skorpiony	2	2	2	anim	nonbase	1
udarem	2	2	1	inan	nonbase	1
wpływami	1	2	2	inan	nonbase	0
ogółu	2	2	3	inan	nonbase	1
armatorów	1	2	1	anim	nonbase	0
komarów	1	2	1	anim	nonbase	0
skutkami	1	2	3	inan	nonbase	0
arbitrami	2	2	1	anim	nonbase	1
suma	1	1	3	anim	baseform	1
standardu	1	2	2	inan	nonbase	0
potencjału	1	2	3	inan	nonbase	0
silniki	1	2	3	inan	nonbase	0
podmiotami	1	2	2	inan	nonbase	0
naukowiec	2	2	3	anim	baseform	1
szampan	2	2	3	anim	baseform	1
fentanylu	2	2	1	inan	nonbase	1
fotografem	2	2	1	anim	nonbase	1
katalog	2	2	2	inan	baseform	1
baseny	1	2	2	inan	nonbase	0
priorytet	1	2	6	inan	baseform	0
potencjał	2	2	5	inan	baseform	1
kajaku	2	2	8	inan	nonbase	1
spadochron	2	2	1	inan	baseform	1
kranu	2	2	1	inan	nonbase	1
szlafroku	1	2	2	inan	nonbase	0
statywie	1	2	2	inan	nonbase	0
wachlarz	1	2	2	inan	baseform	0
fortu	2	2	2	inan	nonbase	1
pojedynkowi	2	2	1	inan	nonbase	1
idol	2	2	1	anim	baseform	1
studentem	2	2	2	anim	nonbase	1
ankietowanych	1	2	3	anim	nonbase	0
nuncjuszy	2	2	1	anim	nonbase	1
rywalem	2	2	1	anim	nonbase	1
konstruktorem	2	2	1	anim	nonbase	1
sprzętu	1	2	16	inan	nonbase	0
żel	2	2	1	inan	baseform	1
jogurt	2	2	2	inan	baseform	1
daru	1	2	1	inan	nonbase	0
smutku	1	2	1	inan	nonbase	0
upływem	2	2	6	inan	nonbase	1
zamiarach	1	2	1	inan	nonbase	0
tlenu	2	2	5	inan	nonbase	1
surowcem	2	2	1	inan	nonbase	1
kalendarza	2	2	2	inan	nonbase	1
wydawca	1	2	3	anim	baseform	0
półwyspie	1	2	1	inan	nonbase	0
faszyści	2	2	1	anim	nonbase	1
diament	2	2	1	inan	baseform	1
artysty	1	2	5	anim	nonbase	0
zbiegu	1	2	4	inan	nonbase	0
węzła	1	2	1	inan	nonbase	0
arszenik	1	2	1	inan	baseform	0
cieków	1	2	3	inan	nonbase	0
właścicielami	1	2	2	anim	nonbase	0
oddziałami	1	2	3	inan	nonbase	0
tonikiem	2	2	1	inan	nonbase	1
grzmot	1	2	1	inan	baseform	0
zastępca	2	2	13	anim	baseform	1
futerale	1	2	1	inan	nonbase	0
chat	2	2	1	inan	baseform	1
światopoglądy	1	2	1	inan	nonbase	0
telegrafisty	1	2	1	anim	nonbase	0
postępie	1	2	1	inan	nonbase	0
akompaniamentem	1	2	1	inan	nonbase	0
starostom	2	2	1	anim	nonbase	1
prezesi	2	2	1	anim	nonbase	1
faraona	1	2	3	anim	nonbase	0
odcinkach	1	2	3	inan	nonbase	0
grosza	1	2	2	inan	nonbase	0
mordercą	2	2	3	anim	nonbase	1
jonów	1	2	1	inan	nonbase	0
paszportami	2	2	1	inan	nonbase	1
kopiec	2	2	2	inan	baseform	1
wybrańców	1	2	1	anim	nonbase	0
chrząszcze	2	2	1	anim	nonbase	1
korzeni	2	2	3	inan	nonbase	1
użytkownik	2	2	4	anim	baseform	1
przywilejach	1	2	1	inan	nonbase	0
wandali	2	2	3	anim	nonbase	1
szponami	2	2	1	inan	nonbase	1
wywiadzie	1	2	9	inan	nonbase	0
procesem	2	2	3	inan	nonbase	1
followers	2	2	1	anim	baseform	1
sutek	1	2	1	inan	baseform	0
szablon	2	2	1	inan	baseform	1
spreju	2	2	1	inan	nonbase	1
czarownik	2	2	1	anim	baseform	1
odłamkami	1	2	1	inan	nonbase	0
głupi	2	2	1	anim	baseform	1
tańcem	2	2	2	inan	nonbase	1
kilogramy	1	2	2	inan	nonbase	0
ekstremizmu	1	2	1	inan	nonbase	0
ekosystemów	1	2	2	inan	nonbase	0
generałowie	2	2	2	anim	nonbase	1
preparatów	1	2	2	inan	nonbase	0
pęczek	2	2	1	inan	baseform	1
przydziału	1	2	2	inan	nonbase	0
przewodu	2	2	3	inan	nonbase	1
szlaków	1	2	3	inan	nonbase	0
odczyty	1	2	2	inan	nonbase	0
montażu	1	2	7	inan	nonbase	0
krokodyla	2	2	5	anim	nonbase	1
imperatora	1	2	2	anim	nonbase	0
klocek	2	2	1	inan	baseform	1
wodospadzie	2	2	3	inan	nonbase	1
szpagat	2	2	2	inan	baseform	1
bukietami	2	2	1	inan	nonbase	1
murze	1	2	3	inan	nonbase	0
kosza	1	2	6	inan	nonbase	0
pachołka	2	2	1	inan	nonbase	1
but	1	2	2	inan	baseform	0
płaszczyku	1	2	1	inan	nonbase	0
tuman	2	2	1	inan	baseform	1
wyciągu	1	2	1	inan	nonbase	0
zaprzęg	2	2	5	inan	baseform	1
pistoletu	1	2	3	inan	nonbase	0
gipsem	2	2	1	inan	nonbase	1
pasem	2	2	2	inan	nonbase	1
kartonu	2	2	1	inan	nonbase	1
makijażem	1	2	1	inan	nonbase	0
przewrotem	2	2	1	inan	nonbase	1
motocyklami	2	2	1	inan	nonbase	1
cmentarzy	1	2	2	inan	nonbase	0
zwrotach	1	2	1	inan	nonbase	0
wyrobów	1	2	8	inan	nonbase	0
cezu	2	2	1	inan	nonbase	1
działon	2	2	1	inan	baseform	1
szlachcica	1	2	1	anim	nonbase	0
wrzasku	1	2	2	inan	nonbase	0
sok	2	2	5	inan	baseform	1
kwartału	1	2	6	inan	nonbase	0
kaflami	2	2	1	inan	nonbase	1
odtwarzacze	1	2	1	inan	nonbase	0
aktor	2	2	5	anim	baseform	1
plutonowy	2	2	1	anim	baseform	1
jurystów	1	2	1	anim	nonbase	0
plenery	1	2	1	inan	nonbase	0
symbolizm	2	2	1	inan	baseform	1
truchtem	2	2	1	inan	nonbase	1
rzutów	1	2	1	inan	nonbase	0
faszyzmu	2	2	3	inan	nonbase	1
pępek	1	2	1	inan	baseform	0
interwałach	1	2	1	inan	nonbase	0
pumeksem	2	2	1	inan	nonbase	1
jamnikiem	2	2	1	anim	nonbase	1
pomysłodawcy	2	2	1	anim	nonbase	1
prałat	2	2	2	anim	baseform	1
chlewy	1	2	1	inan	nonbase	0
kuratorów	1	2	1	anim	nonbase	0
minerałów	1	2	2	inan	nonbase	0
tyłek	2	2	3	inan	baseform	1
piecem	2	2	2	inan	nonbase	1
znajomy	2	2	3	anim	baseform	1
żużlowca	1	2	1	anim	nonbase	0
dywanu	1	2	3	inan	nonbase	0
dowcipów	2	2	2	inan	nonbase	1
ucisku	1	2	1	inan	nonbase	0
starzec	2	2	4	anim	baseform	1
luku	1	2	1	inan	nonbase	0
poradnik	2	2	1	inan	baseform	1
ogrom	2	2	2	inan	baseform	1
próbnik	2	2	1	inan	baseform	1
barkiem	2	2	1	inan	nonbase	1
wodza	1	2	1	anim	nonbase	0
french	1	2	1	inan	baseform	0
menedżerów	2	2	4	anim	nonbase	1
wierszach	1	2	3	inan	nonbase	0
alkoholik	2	2	1	anim	baseform	1
lodowcu	1	2	1	inan	nonbase	0
śpiewów	1	2	1	inan	nonbase	0
farciarz	2	2	1	anim	baseform	1
rozmówcę	2	2	1	anim	nonbase	1
gejów	2	2	1	anim	nonbase	1
odcień	1	2	3	inan	baseform	0
telewizorze	2	2	2	inan	nonbase	1
skarbów	1	2	3	inan	nonbase	0
autorytetu	1	2	1	inan	nonbase	0
zestawów	1	2	3	inan	nonbase	0
faulach	1	2	1	inan	nonbase	0
usenecie	2	2	1	inan	nonbase	1
ubezpieczonego	2	2	1	anim	nonbase	1
sosem	2	2	1	inan	nonbase	1
olejki	1	2	2	inan	nonbase	0
doradca	2	2	6	anim	baseform	1
oleodruków	1	2	1	inan	nonbase	0
reprezentantów	2	2	3	anim	nonbase	1
judaizm	2	2	1	inan	baseform	1
kontenerowcem	2	2	1	inan	nonbase	1
globie	1	2	1	inan	nonbase	0
bestsellerów	1	2	2	inan	nonbase	0
kutry	1	2	1	inan	nonbase	0
psychiatry	1	2	1	anim	nonbase	0
spektakle	1	2	1	inan	nonbase	0
ubezpieczycieli	1	2	1	anim	nonbase	0
wyglądem	1	2	2	inan	nonbase	0
ołów	2	2	1	inan	baseform	1
rówieśnikami	2	2	1	anim	nonbase	1
psycholodzy	2	2	1	anim	nonbase	1
niżu	1	2	1	inan	nonbase	0
ordynariusza	1	2	1	anim	nonbase	0
ulubieńcami	2	2	1	anim	nonbase	1
cyklami	1	2	1	inan	nonbase	0
kable	2	2	1	inan	nonbase	1
wodociągów	1	2	1	inan	nonbase	0
rejonach	1	2	4	inan	nonbase	0
remontem	1	2	1	inan	nonbase	0
autorytety	1	2	3	inan	nonbase	0
informator	2	2	2	anim	baseform	1
kwartet	2	2	1	inan	baseform	1
zakupów	1	2	1	inan	nonbase	0
kompozytorem	2	2	2	anim	nonbase	1
diamentów	1	2	3	inan	nonbase	0
piłkarzami	2	2	1	anim	nonbase	1
pozwy	1	2	1	inan	nonbase	0
urok	2	2	2	inan	baseform	1
medykamenty	1	2	1	inan	nonbase	0
śaktyzmu	1	2	1	inan	nonbase	0
napadów	1	2	1	inan	nonbase	0
podsystemów	1	2	1	inan	nonbase	0
malkontentem	2	2	1	anim	nonbase	1
zaborze	1	2	1	inan	nonbase	0
przepisem	1	2	2	inan	nonbase	0
