word	prediction	label	freq	animacy	baseform	correct
паук	2	2	2	anim	baseform	1
роскоши	1	1	21	inan	nonbase	1
супергероев	2	2	1	anim	nonbase	1
стратовулкан	2	2	1	inan	baseform	1
рабы	2	2	4	anim	nonbase	1
мониторов	2	2	1	anim	nonbase	1
истребительница	1	1	1	anim	baseform	1
созданию	0	0	49	inan	nonbase	1
снайперов	2	2	3	anim	nonbase	1
диктатура	1	1	12	inan	baseform	1
инфекций	1	1	4	inan	nonbase	1
катехоламинов	2	2	2	inan	nonbase	1
идеи	1	1	126	inan	nonbase	1
трети	1	1	35	inan	nonbase	1
ситуация	1	1	199	inan	baseform	1
руководством	0	0	68	inan	nonbase	1
посадкой	1	1	9	inan	nonbase	1
мидрашах	2	2	1	inan	nonbase	1
специалисты	2	2	118	anim	nonbase	1
династии	1	1	20	inan	nonbase	1
рабочий	2	2	4	anim	baseform	1
угол	2	2	23	inan	baseform	1
протоке	2	1	1	inan	nonbase	0
механизацию	1	1	1	inan	nonbase	1
победа	1	1	37	inan	baseform	1
дочерей	1	1	7	anim	nonbase	1
словарь	2	2	8	inan	baseform	1
байдарках	1	1	1	inan	nonbase	1
успех	2	2	59	inan	baseform	1
автор	2	2	79	anim	baseform	1
точек	1	1	24	inan	nonbase	1
учреждения	0	0	32	inan	nonbase	1
металлург	2	2	1	anim	baseform	1
сбора	0	2	21	inan	nonbase	0
кузовов	2	2	1	inan	nonbase	1
помощника	2	2	15	anim	nonbase	1
разработкой	1	1	20	inan	nonbase	1
нападающего	2	2	3	anim	nonbase	1
элементы	2	2	49	inan	nonbase	1
периоду	2	2	13	inan	nonbase	1
тесты	2	2	16	inan	nonbase	1
кб	2	0	2	inan	baseform	0
постпетиолюса	2	2	2	inan	nonbase	1
класса	2	2	89	inan	nonbase	1
малышка	1	1	3	anim	baseform	1
признак	2	2	18	inan	baseform	1
франков	2	2	6	inan	nonbase	1
плод	2	2	6	inan	baseform	1
лагерь	2	2	15	inan	baseform	1
восстания	0	0	16	inan	nonbase	1
среду	1	1	92	inan	nonbase	1
конце	2	2	280	inan	nonbase	1
организатором	2	2	3	anim	nonbase	1
земствами	1	0	2	inan	nonbase	0
особенностях	1	1	8	inan	nonbase	1
баро́н	0	2	1	anim	nonbase	0
произведений	2	0	16	inan	nonbase	0
облегчения	0	0	10	inan	nonbase	1
наименование	0	0	6	inan	baseform	1
президентах	2	2	1	anim	nonbase	1
мл	2	2	18	inan	nonbase	1
словосочетания	0	0	1	inan	nonbase	1
открытия	0	0	56	inan	nonbase	1
главой	2	1	26	anim	nonbase	0
рублей	2	2	274	inan	nonbase	1
освещении	0	0	4	inan	nonbase	1
существовании	0	0	17	inan	nonbase	1
охвате	2	2	1	inan	nonbase	1
инфраструктуры	1	1	20	inan	nonbase	1
голосом	2	2	24	inan	nonbase	1
голосов	2	2	49	inan	nonbase	1
инициатор	2	2	4	anim	baseform	1
ориентацию	1	1	9	inan	nonbase	1
сказаниям	0	0	1	inan	nonbase	1
штатов	2	2	11	inan	nonbase	1
основой	1	1	28	inan	nonbase	1
лагеря	2	2	26	inan	nonbase	1
пояса	2	2	12	inan	nonbase	1
ширины	1	1	2	inan	nonbase	1
велосипедов	2	2	1	inan	nonbase	1
резолюция	1	1	4	inan	baseform	1
любитель	2	2	9	anim	baseform	1
танки	2	2	46	inan	nonbase	1
чарта	2	2	1	inan	nonbase	1
рецензента	2	2	1	anim	nonbase	1
движке	2	2	1	inan	nonbase	1
субмарины	1	1	2	inan	nonbase	1
маврами	2	2	2	anim	nonbase	1
премия	1	1	20	inan	baseform	1
правительства	2	0	230	inan	nonbase	0
мужа	1	2	22	anim	nonbase	0
фронтами	2	2	2	inan	nonbase	1
чарты	2	2	1	inan	nonbase	1
производных	2	0	2	inan	nonbase	0
парашют	2	2	4	inan	baseform	1
сверхчеловека	2	2	1	anim	nonbase	1
атлас	2	2	6	inan	baseform	1
ассоциации	1	1	34	inan	nonbase	1
занятий	0	0	24	inan	nonbase	1
радиопередачах	1	1	1	inan	nonbase	1
турнира	2	2	24	inan	nonbase	1
коллегии	1	1	7	inan	nonbase	1
пожары	2	2	5	inan	nonbase	1
ношения	0	0	4	inan	nonbase	1
штурма	2	2	6	inan	nonbase	1
вторжение	0	0	8	inan	baseform	1
версий	1	1	11	inan	nonbase	1
представители	2	2	147	anim	nonbase	1
ядре	2	0	4	inan	nonbase	0
судном	2	0	2	inan	nonbase	0
тоо	0	0	1	inan	baseform	1
пехоте	1	1	1	inan	nonbase	1
зоопарком	2	2	2	inan	nonbase	1
вопросов	2	2	85	inan	nonbase	1
отчётности	1	1	1	inan	nonbase	1
преследования	0	0	9	inan	nonbase	1
толщине	1	1	5	inan	nonbase	1
сортировке	1	1	2	inan	nonbase	1
гуманизм	2	2	5	inan	baseform	1
последствий	0	0	48	inan	nonbase	1
поражениями	0	0	1	inan	nonbase	1
чемпионов	2	2	17	anim	nonbase	1
природе	1	1	66	inan	nonbase	1
изоляцию	1	1	1	inan	nonbase	1
политику	1	1	45	inan	nonbase	1
заведений	0	0	21	inan	nonbase	1
мемуары	0	2	5	inan	baseform	0
обменом	0	2	3	inan	nonbase	0
землетрясение	0	0	10	inan	baseform	1
пароли	2	2	1	inan	nonbase	1
возникновении	0	0	6	inan	nonbase	1
обладателем	2	2	10	anim	nonbase	1
залы	2	2	7	inan	nonbase	1
чувство	0	0	66	inan	baseform	1
сущность	1	1	10	inan	baseform	1
индустрии	1	1	24	inan	nonbase	1
поворота	2	2	20	inan	nonbase	1
молебен	2	2	2	inan	baseform	1
вокалисткой	1	1	2	anim	nonbase	1
формулировку	1	1	7	inan	nonbase	1
репортажи	2	2	2	inan	nonbase	1
кубок	2	2	9	inan	baseform	1
сказании	0	0	1	inan	nonbase	1
независимость	1	1	21	inan	baseform	1
кожура	1	1	1	inan	baseform	1
палеонтологии	1	1	1	inan	nonbase	1
провайдеров	2	2	2	anim	nonbase	1
комарка	1	1	1	inan	baseform	1
пасынком	2	2	1	anim	nonbase	1
функций	0	1	51	inan	nonbase	0
штрафной	2	2	1	inan	baseform	1
листовка	1	1	2	inan	baseform	1
русских	2	2	20	anim	nonbase	1
энергию	1	1	28	inan	nonbase	1
процедуру	1	1	14	inan	nonbase	1
стажа	2	2	3	inan	nonbase	1
трактору	2	2	1	inan	nonbase	1
лента	1	1	7	inan	baseform	1
исключений	2	0	3	inan	nonbase	0
владение	0	0	8	inan	baseform	1
полки	2	1	11	inan	nonbase	0
зарплаты	1	1	54	inan	nonbase	1
басков	2	2	1	anim	nonbase	1
большевиков	2	2	14	anim	nonbase	1
перегрева	0	2	4	inan	nonbase	0
конторщиком	2	2	1	anim	nonbase	1
переход	2	2	62	inan	baseform	1
вождю	2	2	4	anim	nonbase	1
силы	1	1	178	inan	nonbase	1
работами	1	1	6	inan	nonbase	1
электроники	1	1	16	inan	nonbase	1
миссии	1	1	28	inan	nonbase	1
y	1	2	4	inan	baseform	0
dvd	2	2	8	inan	nonbase	1
документах	2	2	14	inan	nonbase	1
миражом	2	2	1	anim	nonbase	1
выкорчёвывания	0	0	1	inan	nonbase	1
литургией	1	1	1	inan	nonbase	1
танец	2	2	4	anim	baseform	1
порядке	2	2	75	inan	nonbase	1
берега	2	2	17	inan	nonbase	1
полюс	2	2	1	inan	baseform	1
англичане	2	2	21	anim	nonbase	1
азербайджанцы	2	2	4	anim	nonbase	1
албанцы	2	2	1	anim	nonbase	1
условиях	1	0	237	inan	nonbase	0
проблемой	1	1	49	inan	nonbase	1
телефона	2	2	14	inan	nonbase	1
вариантах	2	2	9	inan	nonbase	1
возлюбленном	0	2	1	anim	nonbase	0
артефакт	2	2	1	inan	baseform	1
выпуск	2	2	24	inan	baseform	1
ア	2	2	1	inan	baseform	1
воде	1	1	51	inan	nonbase	1
холке	2	1	1	inan	nonbase	0
сведения	0	0	42	inan	nonbase	1
демократии	1	1	80	inan	nonbase	1
предательстве	0	0	3	inan	nonbase	1
княгини	1	1	2	anim	nonbase	1
месту	2	0	25	inan	nonbase	0
спариванию	0	0	3	inan	nonbase	1
наступлении	0	0	8	inan	nonbase	1
блоке	2	2	4	inan	nonbase	1
эсминец	2	2	3	inan	baseform	1
образ	2	2	63	inan	baseform	1
якша	2	2	1	anim	baseform	1
палате	1	1	16	inan	nonbase	1
представителям	2	2	9	anim	nonbase	1
маской	1	1	5	inan	nonbase	1
чашечку	1	1	1	inan	nonbase	1
тренеров	2	2	10	anim	nonbase	1
классы	2	2	8	inan	nonbase	1
фрагментов	2	2	9	inan	nonbase	1
премии	1	1	54	inan	nonbase	1
бедствие	0	0	5	inan	baseform	1
годом	2	2	36	inan	nonbase	1
предание	0	0	2	inan	baseform	1
трактом	2	2	1	inan	nonbase	1
гости	2	2	19	anim	nonbase	1
просьбы	1	1	12	inan	nonbase	1
полицейскими	2	2	2	anim	nonbase	1
актеров	2	2	9	anim	nonbase	1
отмены	1	1	16	inan	nonbase	1
укрепления	0	0	23	inan	nonbase	1
темазепам	2	2	1	inan	baseform	1
страниц	1	1	31	inan	nonbase	1
каннибализм	2	2	1	inan	baseform	1
сообщение	0	0	38	inan	baseform	1
акция	1	1	10	inan	baseform	1
секретарь	2	2	48	anim	baseform	1
мутант	2	2	5	anim	baseform	1
вершине	1	1	5	inan	nonbase	1
наступления	0	0	13	inan	nonbase	1
фронтах	2	2	8	inan	nonbase	1
походе	2	2	5	inan	nonbase	1
предшественники	2	2	4	anim	nonbase	1
сословие	0	0	2	inan	baseform	1
островами	2	2	3	inan	nonbase	1
ацидоза	2	2	1	inan	nonbase	1
титров	2	2	2	inan	nonbase	1
формата	2	2	8	inan	nonbase	1
глухоту	1	1	1	inan	nonbase	1
предложения	0	0	85	inan	nonbase	1
инструмента	2	2	25	inan	nonbase	1
разработке	0	1	39	inan	nonbase	0
гпа	1	2	1	inan	baseform	0
признанием	0	0	6	inan	nonbase	1
несогласии	0	0	1	inan	nonbase	1
восток	2	2	17	inan	baseform	1
индуизме	0	2	1	inan	nonbase	0
пуль	1	1	7	inan	nonbase	1
ассоциаций	1	1	6	inan	nonbase	1
императору	2	2	4	anim	nonbase	1
водохранилище	0	0	6	inan	baseform	1
голубя	2	2	2	anim	nonbase	1
говоров	2	2	2	inan	nonbase	1
эпохах	1	1	2	inan	nonbase	1
епархию	1	1	4	inan	nonbase	1
большевиками	2	2	5	anim	nonbase	1
секцию	1	1	3	inan	nonbase	1
времён	0	0	7	inan	nonbase	1
хилигайнон	2	2	2	inan	baseform	1
индейцы	2	2	7	anim	nonbase	1
оборот	2	2	19	inan	baseform	1
точкой	1	1	18	inan	nonbase	1
оборудования	0	0	65	inan	nonbase	1
ссылку	1	1	7	inan	nonbase	1
дисплей	2	2	2	inan	baseform	1
цифири	1	1	1	inan	nonbase	1
преподобного	2	2	1	inan	nonbase	1
порты	2	2	6	inan	nonbase	1
поведение	0	0	76	inan	baseform	1
депрессии	1	1	7	inan	nonbase	1
коалиция	1	1	10	inan	baseform	1
ложа	1	1	1	inan	baseform	1
сценарист	2	2	5	anim	baseform	1
ряда	2	2	81	inan	nonbase	1
противопоставления	0	0	2	inan	nonbase	1
загадки	1	1	9	inan	nonbase	1
формах	1	1	8	inan	nonbase	1
ареалов	2	2	1	inan	nonbase	1
католицизм	2	2	1	inan	baseform	1
епископа	2	2	8	anim	nonbase	1
током	2	2	6	inan	nonbase	1
рождества	2	0	2	inan	nonbase	0
агент	2	2	13	anim	baseform	1
полузарядов	2	2	1	inan	nonbase	1
полотнище	0	0	2	inan	baseform	1
институты	2	2	54	inan	nonbase	1
вышка	1	1	2	inan	baseform	1
кинематографа	2	2	6	inan	nonbase	1
заявлениям	0	0	7	inan	nonbase	1
поклона	2	2	1	inan	nonbase	1
p	2	2	2	inan	baseform	1
дверей	1	1	12	inan	nonbase	1
детективах	2	2	2	inan	nonbase	1
вампиров	2	2	3	anim	nonbase	1
крыса	1	1	2	anim	baseform	1
головорез	2	2	1	anim	baseform	1
поручика	2	2	1	anim	nonbase	1
полуметра	2	2	4	inan	nonbase	1
барышень	1	1	3	anim	nonbase	1
отвод	2	2	1	inan	baseform	1
вентилями	2	2	1	inan	nonbase	1
диатезы	1	2	1	inan	nonbase	0
основоположником	2	2	2	anim	nonbase	1
паломникам	2	2	1	anim	nonbase	1
звании	2	0	12	inan	nonbase	0
сообщества	2	0	59	inan	nonbase	0
ребра	2	0	11	inan	nonbase	0
эссеист	2	2	1	anim	baseform	1
движению	0	0	9	inan	nonbase	1
наместничество	0	0	2	inan	baseform	1
периодов	2	2	9	inan	nonbase	1
абстракционизм	2	2	1	inan	baseform	1
границ	1	1	13	inan	nonbase	1
хозяйством	0	0	10	inan	nonbase	1
этапе	2	2	52	inan	nonbase	1
узы	2	1	1	inan	baseform	0
человеку	2	2	78	anim	nonbase	1
предисловии	2	0	3	inan	nonbase	0
гола	2	2	4	inan	nonbase	1
радиообмена	2	2	1	inan	nonbase	1
многие	2	2	8	anim	baseform	1
уплаты	0	1	6	inan	nonbase	0
предложение	0	0	58	inan	baseform	1
общностей	1	1	1	inan	nonbase	1
аппарат	2	2	70	inan	baseform	1
авиакомпания	1	1	8	inan	baseform	1
кода	2	2	13	inan	nonbase	1
документов	2	2	47	inan	nonbase	1
бою	2	2	10	inan	nonbase	1
стад	2	0	1	inan	nonbase	0
вывих	2	2	1	inan	baseform	1
евреев	2	2	32	anim	nonbase	1
турками	1	2	3	anim	nonbase	0
деревень	2	1	8	inan	nonbase	0
психоаналитиками	2	2	1	anim	nonbase	1
супесей	2	1	1	inan	nonbase	0
баскетболист	2	2	2	anim	baseform	1
коммунизму	2	2	2	inan	nonbase	1
возвращения	0	0	42	inan	nonbase	1
узлами	2	2	1	inan	nonbase	1
аймака	2	2	1	inan	nonbase	1
обеспечении	0	0	12	inan	nonbase	1
контроля	0	2	64	inan	nonbase	0
переброски	1	1	3	inan	nonbase	1
бандеровцев	2	2	1	anim	nonbase	1
объёма	2	2	3	inan	nonbase	1
фон	2	2	4	inan	baseform	1
парадоксом	2	2	3	inan	nonbase	1
реакций	1	1	23	inan	nonbase	1
упражнения	0	0	8	inan	nonbase	1
залу	1	2	4	inan	nonbase	0
эпизод	2	2	17	inan	baseform	1
совладельцев	2	2	2	anim	nonbase	1
маршруты	2	2	17	inan	nonbase	1
книге	1	1	66	inan	nonbase	1
ученики	2	2	16	anim	nonbase	1
падение	0	0	47	inan	baseform	1
ветров	2	2	9	inan	nonbase	1
переходах	2	2	2	inan	nonbase	1
мыс	2	2	3	inan	baseform	1
мышцах	1	1	1	inan	nonbase	1
производство	0	0	112	inan	baseform	1
заселения	0	0	4	inan	nonbase	1
греков	2	2	7	anim	nonbase	1
миниатюрами	2	1	1	inan	nonbase	0
колхоз	2	2	4	inan	baseform	1
архитектора	2	2	6	anim	nonbase	1
древесницевых	1	2	1	anim	nonbase	0
термином	2	2	4	inan	nonbase	1
плоды	0	2	22	inan	nonbase	0
тайпа	2	2	1	inan	nonbase	1
политики	1	1	208	inan	nonbase	1
письме	0	0	33	inan	nonbase	1
оценивания	1	0	2	inan	nonbase	0
сегментацией	1	1	1	inan	nonbase	1
замешательства	0	0	2	inan	nonbase	1
крещении	0	0	3	inan	nonbase	1
зданием	2	0	3	inan	nonbase	0
собаку	1	1	9	anim	nonbase	1
ребята	2	0	72	anim	baseform	0
радиосвязь	1	1	4	inan	baseform	1
величин	1	1	4	inan	nonbase	1
индивидуальности	1	1	5	inan	nonbase	1
домены	2	2	1	inan	nonbase	1
рекуперации	1	1	6	inan	nonbase	1
индикаторе	2	2	1	inan	nonbase	1
cсылка	1	1	1	inan	nonbase	1
паузы	1	1	7	inan	nonbase	1
чехов	2	2	2	anim	nonbase	1
курсах	2	2	10	inan	nonbase	1
угодий	1	0	3	inan	nonbase	0
поставки	1	1	19	inan	nonbase	1
труппой	1	1	2	inan	nonbase	1
готики	1	1	1	inan	nonbase	1
акул	2	1	1	anim	nonbase	0
самореализацию	1	1	1	inan	nonbase	1
проектами	2	2	10	inan	nonbase	1
руководителей	2	2	52	anim	nonbase	1
плаванье	0	0	1	inan	baseform	1
радиации	1	1	7	inan	nonbase	1
стёклами	1	0	1	inan	nonbase	0
расстройства	0	0	5	inan	nonbase	1
хлороформом	2	2	1	inan	nonbase	1
стеноза	1	2	1	inan	nonbase	0
зачатия	0	0	1	inan	nonbase	1
лишение	0	0	5	inan	baseform	1
моджахедов	2	2	3	anim	nonbase	1
учебники	0	2	23	inan	nonbase	0
впечатление	0	0	45	inan	baseform	1
образцов	2	2	18	inan	nonbase	1
тур	2	2	17	inan	baseform	1
прохождение	0	0	16	inan	baseform	1
приверженцами	2	2	1	anim	nonbase	1
потере	0	1	11	inan	nonbase	0
фонология	1	1	1	inan	baseform	1
эритема	1	1	1	inan	baseform	1
коровка	1	1	1	anim	baseform	1
веттерхун	2	2	1	anim	baseform	1
облака	0	0	19	inan	nonbase	1
пересоединения	0	0	1	inan	nonbase	1
гравиметрии	1	1	1	inan	nonbase	1
столонами	2	2	1	inan	nonbase	1
ресурсы	2	2	47	inan	nonbase	1
грунта	2	2	14	inan	nonbase	1
радиобиолог	2	2	1	anim	baseform	1
самиздате	2	2	2	inan	nonbase	1
сельсовета	2	2	3	inan	nonbase	1
ответственность	1	1	76	inan	baseform	1
самоуничтожению	0	0	1	inan	nonbase	1
клубов	2	2	11	inan	nonbase	1
маневру	2	2	1	inan	nonbase	1
правильностью	1	1	1	inan	nonbase	1
предметом	2	2	33	inan	nonbase	1
временем	0	0	106	inan	nonbase	1
трудом	2	2	62	inan	nonbase	1
результатов	1	2	75	inan	nonbase	0
событиям	2	0	8	inan	nonbase	0
загрузке	1	1	4	inan	nonbase	1
горловине	1	1	1	inan	nonbase	1
фашизму	2	2	2	inan	nonbase	1
автобусы	2	2	5	inan	nonbase	1
кредита	2	2	21	inan	nonbase	1
изяществом	0	0	2	inan	nonbase	1
отражении	0	0	2	inan	nonbase	1
гороскопы	2	2	2	inan	nonbase	1
красавчиком	2	2	1	anim	nonbase	1
тюльпаны	2	2	2	inan	nonbase	1
кривая	1	1	3	inan	baseform	1
совхозов	2	2	2	inan	nonbase	1
поместье	0	0	3	inan	baseform	1
распознаванием	0	0	1	inan	nonbase	1
библиотек	1	1	6	inan	nonbase	1
подтверждение	0	0	18	inan	baseform	1
детство	0	0	24	inan	baseform	1
проклятию	0	0	1	inan	nonbase	1
танка	2	2	9	inan	nonbase	1
шедевров	2	2	5	inan	nonbase	1
приложение	0	0	5	inan	baseform	1
банкротстве	0	0	12	inan	nonbase	1
режиме	2	2	48	inan	nonbase	1
выступления	0	0	34	inan	nonbase	1
штифта	2	2	1	inan	nonbase	1
лодка	1	1	4	inan	baseform	1
еда	1	1	9	inan	baseform	1
бисер	2	2	1	inan	baseform	1
читателя	2	2	22	anim	nonbase	1
старика	2	2	11	anim	nonbase	1
освобождению	0	0	7	inan	nonbase	1
монтажёром	2	2	1	anim	nonbase	1
ущемлении	0	0	1	inan	nonbase	1
тылу	2	2	9	inan	nonbase	1
интернета	2	2	19	inan	nonbase	1
опыту	2	2	13	inan	nonbase	1
пес	2	2	4	anim	baseform	1
государствами	0	0	14	inan	nonbase	1
сюиты	1	1	1	inan	nonbase	1
соревнованиях	2	0	27	inan	nonbase	0
общине	1	1	6	inan	nonbase	1
наблюдатели	2	2	14	anim	nonbase	1
планетами	1	1	3	inan	nonbase	1
миграции	1	1	12	inan	nonbase	1
празднества	0	0	1	inan	nonbase	1
памятником	2	2	1	inan	nonbase	1
разложения	0	0	12	inan	nonbase	1
национализацию	1	1	1	inan	nonbase	1
нокаут	2	2	2	inan	baseform	1
колхозников	2	2	2	anim	nonbase	1
эпизода	2	2	2	inan	nonbase	1
реакция	1	1	60	inan	baseform	1
телескоп	2	2	21	inan	baseform	1
хозяина	2	2	17	anim	nonbase	1
электричество	0	0	18	inan	baseform	1
периметру	2	2	7	inan	nonbase	1
горец	2	2	1	anim	baseform	1
вертолёт	2	2	3	inan	nonbase	1
написания	0	0	12	inan	nonbase	1
мести	1	1	8	inan	nonbase	1
автомобилями	2	2	5	inan	nonbase	1
княжества	2	0	4	inan	nonbase	0
мастер	2	2	31	anim	baseform	1
конечностей	1	1	14	inan	nonbase	1
волю	1	1	15	inan	nonbase	1
нуклеотид	2	2	1	inan	baseform	1
неразбериха	1	1	2	inan	baseform	1
винт	2	2	5	inan	baseform	1
самодеятельности	1	1	4	inan	nonbase	1
контрацепции	1	1	4	inan	nonbase	1
породами	2	1	1	inan	nonbase	0
локомотив	2	2	12	inan	baseform	1
спектр	2	2	21	inan	baseform	1
банкиром	2	2	1	anim	nonbase	1
поводу	0	2	115	inan	nonbase	0
творцу	2	2	1	anim	nonbase	1
модификациях	1	1	2	inan	nonbase	1
ограничения	2	0	40	inan	nonbase	0
сейм	2	2	1	inan	baseform	1
примечаниям	1	0	1	inan	nonbase	0
портреты	2	2	15	inan	nonbase	1
больница	1	1	5	inan	baseform	1
командовании	0	0	2	inan	nonbase	1
жалости	1	1	4	inan	nonbase	1
вывод	2	2	64	inan	baseform	1
концерта	2	2	10	inan	nonbase	1
поселений	0	0	7	inan	nonbase	1
величины	1	1	14	inan	nonbase	1
тигров	2	2	2	anim	nonbase	1
вмешательству	0	0	1	inan	nonbase	1
проход	2	2	6	inan	baseform	1
пифагорейцы	2	2	1	anim	nonbase	1
кругом	0	2	3	inan	nonbase	0
симптомы	2	2	11	inan	nonbase	1
портрет	2	2	19	inan	baseform	1
авторитета	2	2	10	inan	nonbase	1
